,Subgroup,Total,GRAD RATE,GRAD RATE,REGENTS WITH ADVANCED DESIGNATION,REGENTS WITH ADVANCED DESIGNATION,REGENTS DIPLOMA,REGENTS DIPLOMA,LOCAL DIPLOMA,LOCAL DIPLOMA,NON DIPLOMA CRED,NON DIPLOMA CRED,STILL ENROLLED,STILL ENROLLED,GED TRANSFER,GED TRANSFER,DROPOUT,DROPOUT
,Subgroup,Total,#,%,#,%,#,%,#,%,#,%,#,%,#,%,#,%
0,All Students,71,68,96%,0,0%,68,96%,0,0%,0,0%,2,3%,1,1%,0,0%
1,Female,35,35,100%,0,0%,35,100%,0,0%,0,0%,0,0%,0,0%,0,0%
2,Male,36,33,92%,0,0%,33,92%,0,0%,0,0%,2,6%,1,3%,0,0%
3,General Education Students,57,55,96%,0,0%,55,96%,0,0%,0,0%,2,4%,0,0%,0,0%
4,Students with Disabilities,14,13,93%,0,0%,13,93%,0,0%,0,0%,0,0%,1,7%,0,0%
5,American Indian or Alaska Native,0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
6,Asian or Native Hawaiian/Other Pacific Islander,2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
7,Black or African American,12,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
8,Hispanic or Latino,18,17,94%,0,0%,17,94%,0,0%,0,0%,1,6%,0,0%,0,0%
9,White,37,36,97%,0,0%,36,97%,0,0%,0,0%,1,3%,0,0%,0,0%
10,Multiracial,2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
11,Economically Disadvantaged,21,20,95%,0,0%,20,95%,0,0%,0,0%,1,5%,0,0%,0,0%
12,Not Economically Disadvantaged,50,48,96%,0,0%,48,96%,0,0%,0,0%,1,2%,1,2%,0,0%
13,English Language Learner,0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
14,Non-English Language Learner,71,68,96%,0,0%,68,96%,0,0%,0,0%,2,3%,1,1%,0,0%
15,In Foster Care,1,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
16,Not in Foster Care,70,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
17,Homeless,3,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
18,Not Homeless,68,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
19,Migrant,0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
20,Not Migrant,71,68,96%,0,0%,68,96%,0,0%,0,0%,2,3%,1,1%,0,0%
21,Parent in Armed Forces,0,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
22,Parent Not in Armed Forces,71,68,96%,0,0%,68,96%,0,0%,0,0%,2,3%,1,1%,0,0%
